['Round'],['offer->ask'],['max_profit'],['deviation'],['max_offer_amount'],['max_ask_amount'],['KRT.pool'],['UST.pool'],['KRT_profit'],['UST_profit']
3040,KRT->UST,1.5312898793999974,0.17537382314933206,6646701,5530.737243358319,10006646701,19994469.262756642,1124.9982976464123,14.252091694830765
3051,UST->KRT,20.64016814600065,-0.12909174734901716,378.80000000000035,453993.86645983136,9999546006.133541,20000378.8,1145.638465792413,14.252091694830765
3102,KRT->UST,0.5164438954431417,0.15215787532274655,3859601,3211.957408560587,10003859601,19996788.042591438,1145.638465792413,14.768535590273908
3123,KRT->UST,0.5259701206291321,0.1524531091194762,3895001,3241.4124791716426,10003895001,19996758.587520827,1145.638465792413,15.29450571090304
3171,KRT->UST,0.09682878564982769,0.13392444813891616,1671001,1390.7328861546735,10001671001,19998609.267113846,1145.638465792413,15.391334496552869
3173,KRT->UST,0.04465264602397627,0.12945582320032026,1134801,944.4879867631176,10001134801,19999055.512013238,1145.638465792413,15.435987142576845
3840,KRT->UST,0.002834454458946207,0.12238237693773335,285901,237.9620941941636,10000285901,19999762.037905805,1145.638465792413,15.438821597035792
4500,KRT->UST,0.0042827007640677366,0.1229284283372709,351401,292.4784781369851,10000351401,19999707.521521863,1145.638465792413,15.44310429779986
4953,UST->KRT,358.6617607987732,-0.157899485698818,1579.4000000000015,1892646.5234393538,9998107353.47656,20001579.4,1504.3002265911862,15.44310429779986
5019,UST->KRT,28.062727104618602,-0.1306012159423594,441.7000000000004,529375.8592488688,9999470624.14075,20000441.7,1532.3629536958047,15.44310429779986
5647,UST->KRT,5.872385402779038,-0.12484951174921868,202.10000000000016,242223.09454759717,9999757776.905453,20000202.1,1538.2353390985836,15.44310429779986
6644,KRT->UST,0.10585968012624003,0.13455931823278763,1747201,1454.1476431280187,10001747201,19998545.852356873,1538.2353390985836,15.5489639779261
6645,KRT->UST,0.01572407706489547,0.12561123323315157,673401,560.4783539936265,10001170602,19999439.521646008,1538.2353390985836,15.564688054990995
6676,KRT->UST,4.51584564398978,0.2150923104499096,11416501,9497.810911322416,10011416501,19990502.189088676,1538.2353390985836,20.080533698980776
6677,KRT->UST,0.1790590481673576,0.1389386877017015,2272101,1890.9661017483493,10012438602,19991111.22298693,1538.2353390985836,20.259592747148133
6704,KRT->UST,2.3278216719947182,0.18827326519633394,8195601,6819.1404772337455,10008195601,19993180.859522767,1538.2353390985836,22.587414419142853
6745,UST->KRT,153.04434989555466,-0.14475707952591232,1031.700000000001,1236401.0966694641,9998763598.90333,20001031.7,1691.2796889941383,22.587414419142853
7387,KRT->UST,0.04689253626617994,0.1296900854165776,1162901,967.874311735678,10001162901,19999032.125688266,1691.2796889941383,22.634306955409034
7398,KRT->UST,0.2701905809504712,0.14326006178091388,2791501,2323.188791653628,10002791501,19997676.811208345,1691.2796889941383,22.904497536359507
7399,KRT->UST,0.17736039069304846,0.13884534420210345,2261701,1882.3115347845023,10003803202,19998117.688465215,1691.2796889941383,23.081857927052557
7409,KRT->UST,0.0005960878026349695,0.12109252365790345,131101,109.11913554936409,10000131101,19999890.88086445,1691.2796889941383,23.08245401485519
7696,KRT->UST,0.002514419045939529,0.12224385385069375,269301,224.14568086754034,10000269301,19999775.854319133,1691.2796889941383,23.084968433901132
8761,UST->KRT,54.5240070554132,-0.13477694415741948,615.8000000000005,738018.6458467214,9999261981.354153,20000615.8,1745.8036960495515,23.084968433901132
8762,UST->KRT,198.4033359448635,-0.148188064125025,1174.700000000001,1407749.7515138374,9998592250.248486,20001174.7,1944.207031994415,23.084968433901132
9244,KRT->UST,0.053363481089257765,0.13033707865168948,1240501,1032.4569030556904,10001240501,19998967.543096945,1944.207031994415,23.13833191499039
9427,UST->KRT,0.8413984446662346,-0.1218356572356761,76.50000000000007,91688.99728373621,9999908311.002716,20000076.5,1945.0484304390814,23.13833191499039
9429,UST->KRT,2767.4304396624066,-0.22527596305474207,4388.800000000004,5257467.922575264,9994742532.077425,20004388.8,4712.478870101488,23.13833191499039
9853,KRT->UST,0.0013400089746839336,0.12163805919720111,196601,163.63622359595217,10000196601,19999836.363776404,4712.478870101488,23.13967192396507
10052,KRT->UST,0.002514419045939529,0.12224385385069375,269301,224.14568086754034,10000269301,19999775.854319133,4712.478870101488,23.142186343011012
10227,KRT->UST,0.0029951519622322077,0.12244897959182849,293901,244.6205998076374,10000293901,19999755.379400194,4712.478870101488,23.145181494973244
10228,KRT->UST,2.8219224750848784,0.19517066085694365,9023901,7508.067203752615,10009023901,19992491.932796247,4712.478870101488,25.967103970058123
10599,KRT->UST,0.006303727711175363,0.1235528302750111,426301,354.8182222876866,10000426301,19999645.181777712,4712.478870101488,25.973407697769296
10601,UST->KRT,2.925596061442691,-0.12342292923751227,142.60000000000014,170911.72784466675,9999829088.272156,20000142.6,4715.4044661629305,25.973407697769296
10815,UST->KRT,36.379421809512486,-0.1320703160579329,503.00000000000045,602839.2489029815,9999397160.751097,20000503.0,4751.783887972443,25.973407697769296
10880,UST->KRT,13.186269892447019,-0.12726694241169614,302.8000000000003,362910.7654307689,9999637089.23457,20000302.8,4764.97015786489,25.973407697769296
10931,KRT->UST,0.0035197391308491887,0.12265479489391803,318601,265.17870784549604,10000318601,19999734.821292154,4764.97015786489,25.976927436900144
10932,KRT->UST,0.06932730621459804,0.1317822412069477,1414001,1176.850746186217,10001414001,19998823.149253815,4764.97015786489,26.046254743114744
10935,UST->KRT,220.26671531847555,-0.14970059880240347,1237.7000000000012,1483237.1509728474,9998516762.849028,20001237.7,4985.236873183366,26.046254743114744
10942,UST->KRT,11.488077041489495,-0.12678288431062631,282.60000000000025,338701.5561525431,9999661298.443848,20000282.6,4996.724950224855,26.046254743114744
11258,KRT->UST,0.13463730368464433,0.13641944431813016,1970501,1639.9788547146923,10001970501,19998360.021145284,4996.724950224855,26.18089204679939
11275,KRT->UST,0.06841472252037509,0.13170443707707394,1404601,1169.0277327322337,10001404601,19998830.972267266,4996.724950224855,26.249306769319766
11276,KRT->UST,0.13220938309709881,0.13627072450601863,1952601,1625.082526065994,10002107202,19998374.917473935,4996.724950224855,26.381516152416864
11278,KRT->UST,0.21793165542372245,0.14088987865290684,2507001,2086.4422907515263,10002507001,19997913.557709247,4996.724950224855,26.599447807840587
11281,KRT->UST,0.7682273564877458,0.15922118096624513,4707501,3917.4406858120183,10004707501,19996082.559314188,4996.724950224855,27.367675164328332
11282,KRT->UST,6.288578424950723,0.23221928786086712,13472901,11207.644943787614,10016930402,19987374.9143704,4996.724950224855,33.65625358927905
11283,KRT->UST,0.13784746703235798,0.13661824308939385,1993301,1658.9528472268153,10017673703,19988215.96152317,4996.724950224855,33.79410105631141
11439,KRT->UST,0.07510116690583579,0.13226306667883295,1471701,1224.870598617138,10001471701,19998775.129401382,4996.724950224855,33.86920222321725
11674,UST->KRT,36.816033689127764,-0.13214253166864534,506.00000000000045,606434.4930545614,9999393565.506945,20000506.0,5033.540983913983,33.86920222321725
11675,UST->KRT,386.95899110143085,-0.159366177943721,1640.6000000000015,1965970.026445943,9998034029.973555,20001640.6,5420.499975015414,33.86920222321725
11718,UST->KRT,1.9966692032941091,-0.12282776817395226,117.8000000000001,141188.3697632872,9999858811.630238,20000117.8,5422.496644218708,33.86920222321725
11831,KRT->UST,0.004152787224413755,0.12288367012562684,346001,287.98400889701026,10000346001,19999712.015991103,5422.496644218708,33.873355010441664
11848,KRT->UST,0.004771255121019768,0.1230909505356653,370901,308.7084890893807,10000370901,19999691.29151091,5422.496644218708,33.878126265562685
11860,KRT->UST,0.3380803629747055,0.1460187086470371,3122701,2598.7895909118392,10003122701,19997401.21040909,5422.496644218708,34.21620662853739
11862,UST->KRT,69.6362457573369,-0.1366991706916978,695.9000000000007,834008.1783038403,9999788692.821695,20000695.9,5492.132889976045,34.21620662853739
11863,UST->KRT,229.25612860270064,-0.1503006012023924,1262.7000000000012,1513192.1515581578,9998486807.848442,20001262.7,5721.389018578745,34.21620662853739
11864,UST->KRT,479.6777345587294,-0.16382998088649808,1826.6000000000017,2188809.337319479,9997547998.511122,20001826.6,6201.066753137475,34.21620662853739
11865,UST->KRT,4226.063741304443,-0.2501023145832386,5423.800000000005,6496515.839410398,9992301482.671711,20005423.8,10427.130494441917,34.21620662853739
11866,UST->KRT,108.8955607026128,-0.14088987865292749,869.9000000000008,1042518.316529167,9992508964.355183,20003793.7,10536.02605514453,34.21620662853739
11897,UST->KRT,66.6088444120147,-0.136332651670075,680.6000000000006,815673.238291496,9999184326.76171,20000680.6,10602.634899556544,34.21620662853739
11923,KRT->UST,0.07017602431632922,0.13185414203874196,1422601,1184.0079658870882,10001422601,19998815.99203411,10602.634899556544,34.286382652853725
11948,UST->KRT,33.03076575171962,-0.13150138303179118,479.3000000000004,574436.7290000123,9999425563.271,20000479.3,10635.665665308263,34.286382652853725
11950,KRT->UST,1.6316712577284738,0.17715998909785094,6861201,5709.172180085403,10006861201,19994290.827819914,10635.665665308263,35.918053910582195
11951,KRT->UST,0.13309528494457823,0.1363264564209761,1959001,1630.4085688791583,10007570202,19995160.419251036,10635.665665308263,36.051149195526776
11952,KRT->UST,0.070238808394531,0.1318601373164023,1423101,1184.4240749276448,10007743303,19996475.995176107,10635.665665308263,36.121388003921304
11955,KRT->UST,0.004217482063247007,0.12290604515658311,348701,290.23124377011163,10004342004,19999709.76875623,10635.665665308263,36.12560548598455
11956,KRT->UST,0.33086078817623715,0.14573939973585978,3089101,2570.830436607602,10006181105,19997429.169563394,10635.665665308263,36.45646627416079
11957,KRT->UST,0.004548809331316907,0.1230180426462465,362201,301.467410526071,10005293306,19999627.702152867,10635.665665308263,36.46101508349211
12966,KRT->UST,0.1492444014263009,0.1372872048325096,2074601,1726.6101352048993,10002074601,19998273.389864795,10635.665665308263,36.61025948491841
13054,UST->KRT,315.8145042491674,-0.1555636896046894,1482.1000000000013,1776069.518907918,9998223930.481092,20001482.1,10951.48016955743,36.61025948491841
13093,UST->KRT,129.03284496892977,-0.14273216998940602,947.3000000000009,1135266.680358049,9998864733.319641,20000947.3,11080.51301452636,36.61025948491841
13094,UST->KRT,1339.6196328890683,-0.19324560596301982,3053.0000000000027,3657861.9750510287,9996342138.024948,20003053.0,12420.132647415427,36.61025948491841
13098,UST->KRT,4.135196171911676,-0.12406947890818024,169.60000000000014,203271.63404525726,9999796728.365955,20000169.6,12424.267843587339,36.61025948491841
13125,UST->KRT,325.78757232984185,-0.15612085590963773,1505.3000000000013,1803866.1332847755,9998196133.866714,20001505.3,12750.05541591718,36.61025948491841
13163,KRT->UST,0.008086114386849716,0.12402388608175553,482901,401.92650217069996,10000482901,19999598.073497828,12750.05541591718,36.61834559930526
13164,KRT->UST,1.7587016544337553,0.1793433275085115,7123301,5927.199533675726,10007123301,19994072.800466325,12750.05541591718,38.377047253739015
13165,UST->KRT,8329.26619272386,-0.3025857326242394,7619.200000000007,9123721.368071547,9996749579.63193,20004192.000466324,21079.32160864104,38.377047253739015
13166,UST->KRT,1313.8783997894438,-0.19254572961079505,3023.2000000000025,3622170.6838469193,9994377408.948082,20004715.200466324,22393.200008430482,38.377047253739015
13167,UST->KRT,2715.0317478022694,-0.22429735420672392,4346.100000000004,5206341.888929038,9990421067.059153,20006561.300466325,25108.23175623275,38.377047253739015
13168,UST->KRT,1305.0796673343698,-0.19232530451507795,3012.1000000000026,3608875.4842999605,9988062191.574852,20007073.400466327,26413.31142356712,38.377047253739015
13170,UST->KRT,240.51669861345027,-0.15105048748110622,1292.7000000000012,1549137.6875183664,9989013053.887333,20003366.100466326,26653.82812218057,38.377047253739015
13171,UST->KRT,2039.5197620585927,-0.21042038333104202,3765.500000000003,4511134.839379062,9985751919.047955,20004631.600466326,28693.347884239163,38.377047253739015
13172,UST->KRT,73.71544689236697,-0.13719303059404583,715.5000000000007,857495.8710037104,9986144423.17695,20002847.100466326,28767.06333113153,38.377047253739015
13179,UST->KRT,72.06330332980629,-0.13699255673775057,707.7000000000006,848148.7604321032,9994046274.41652,20000707.7,28839.126634461336,38.377047253739015
13180,UST->KRT,233.84088594278083,-0.15060928300852208,1275.0000000000011,1527929.835682673,9993768344.580837,20001275.0,29072.967520404116,38.377047253739015
13228,KRT->UST,0.005622140593165225,0.12335526315788642,402601,335.092604387284,10000402601,19999664.907395612,29072.967520404116,38.38266939433218
13237,KRT->UST,0.48342038029227596,0.15111273926182467,3734101,3107.5326579868333,10003734101,19996892.46734201,29072.967520404116,38.866089774624456
13286,UST->KRT,41.82454081104364,-0.13294214724489278,539.3000000000005,646341.5291036753,9999353658.470896,20000539.3,29114.79206121516,38.866089774624456
13292,UST->KRT,175.5296822499404,-0.14651343802938593,1104.900000000001,1324113.1715278816,9998675886.828472,20001104.9,29290.3217434651,38.866089774624456
13298,KRT->UST,0.3607417479412208,0.14687657777575036,3225601,2684.4140134571653,10003225601,19997315.585986543,29290.3217434651,39.226831522565675
13317,KRT->UST,0.008063235059248695,0.12401818933444825,482201,401.3438922939995,10000482201,19999598.656107705,29290.3217434651,39.23489475762492
13379,KRT->UST,1.0398659024731514,0.16563146997929187,5477001,4557.649155394929,10005477001,19995442.350844607,29290.3217434651,40.274760660098075
13380,KRT->UST,4.632793322506232,0.21632070695449318,11562901,9619.547305984148,10015789902,19988322.803538624,29290.3217434651,44.907553982604306
13410,UST->KRT,44.5954860973231,-0.13336399172223917,556.9000000000005,667433.4071684874,9999332566.59283,20000556.9,29334.917229562423,44.907553982604306
13413,UST->KRT,4.193345003955838,-0.12409799145101891,170.80000000000015,204709.84722593924,9999795290.152775,20000170.8,29339.110574566377,44.907553982604306
13472,UST->KRT,49.23571450816429,-0.13404206147446687,585.1000000000005,701228.1622115761,9999298771.837788,20000585.1,29388.346289074543,44.907553982604306
13708,UST->KRT,0.10000719137477224,-0.12063285853479162,26.400000000000023,31641.88363807798,9999968358.116362,20000026.4,29388.446296265916,44.907553982604306
14428,KRT->UST,0.40403543113254337,0.1484436609918019,3413701,2840.9325595135892,10003413701,19997159.067440487,29388.446296265916,45.31158941373685
14434,KRT->UST,0.00027710743281928244,0.12074490317187149,89401,74.41115481565873,10000089401,19999925.588845186,29388.446296265916,45.31186652116967
14439,KRT->UST,0.5560137209987216,0.15336710507971288,4004701,3332.689363081037,10004004701,19996667.31063692,29388.446296265916,45.86788024216839
14440,KRT->UST,0.1097876499472859,0.1348272816030541,1779301,1480.8616084045113,10004534002,19997686.449028514,29388.446296265916,45.977667892115676
14470,UST->KRT,25.19549139675093,-0.13004505132133795,418.60000000000036,501691.9847291776,9999498308.01527,20000418.6,29413.641787662666,45.977667892115676
14473,KRT->UST,6.5308754141374115,0.2343566908835247,13730601,11421.89448211659,10013730601,19988578.105517883,29413.641787662666,52.50854330625309
14474,KRT->UST,0.9757117557959389,0.16421131650558318,5304201,4413.886185028581,10017784802,19986664.219332855,29413.641787662666,53.48425506204903
14475,KRT->UST,0.7813112204074223,0.15956448282333566,4746101,3949.5556619542717,10021280903,19985214.6636709,29413.641787662666,54.265566282456454
14499,UST->KRT,1.0072543781049201,-0.1220084467386161,83.70000000000007,100318.46319077256,9999899681.53681,20000083.7,29414.64904204077,54.265566282456454
14507,UST->KRT,11.29238884390312,-0.1267248662348549,280.2000000000003,335825.2066463716,9999664174.793354,20000280.2,29425.941430884675,54.265566282456454
14508,UST->KRT,0.9901022853495293,-0.12199127293203038,83.00000000000007,99479.48799388047,9999900520.512007,20000083.0,29426.931533170024,54.265566282456454
14513,UST->KRT,31.30391799586854,-0.1311967013400678,466.6000000000004,559216.7467146697,9999440783.253284,20000466.6,29458.235451165892,54.265566282456454
14524,KRT->UST,1.2009142755060056,0.16903789266095526,5886001,4897.912175626191,10005886001,19995102.087824374,29458.235451165892,55.46648055796246
14528,UST->KRT,64.36448691173989,-0.13605442176871174,669.0000000000006,801772.20209828,10000084228.797901,20000669.0,29522.599938077634,55.46648055796246
14529,KRT->UST,0.6138856708632692,0.1550606146038992,4208001,3501.8447709345687,10004208001,19996498.155229066,29522.599938077634,56.08036622882573
14530,KRT->UST,2.6463164317269348,0.19279601241417801,8738301,7270.528715137731,10011696302,19991727.62651393,29522.599938077634,58.72668266055267
14531,UST->KRT,11.565789491151557,-0.12680223547646047,283.7000000000003,340019.89454893814,10010106282.105452,19994511.326513927,29534.165727568787,58.72668266055267
14532,KRT->UST,7.772455167573119,0.24476347375852286,14978701,12459.485499190223,10023834983.105452,19984551.841014735,29534.165727568787,66.49913782812578
14535,UST->KRT,394.4769288964973,-0.1597068908826197,1658.1000000000015,1986937.309441561,10018098045.796011,19993709.941014737,29928.642656465283,66.49913782812578
14536,KRT->UST,0.22264780587614358,0.14111670351380592,2533801,2108.744091833945,10019381846.796011,19994101.196922902,29928.642656465283,66.72178563400193
14537,KRT->UST,6.650019173965635,0.23540489642184556,13854201,11524.651467855057,10031986047.796011,19985076.545455046,29928.642656465283,73.37180480796756
14538,KRT->UST,5.14276173173592,0.22151003864642366,12179801,10132.502823353545,10042915848.796011,19977444.042631693,29928.642656465283,78.51456653970348
14539,KRT->UST,4.246042028955266,0.21225413895570966,11064501,9205.09988981958,10052730349.796011,19970738.942741875,29928.642656465283,82.76060856865874
14542,KRT->UST,0.003619434845069559,0.12269359633806376,322901,268.757641457659,10049303250.796011,19977970.185100418,29928.642656465283,82.7642280035038
14543,KRT->UST,4.2720319032567735,0.2125348320974826,11098501,9233.37316301378,10059151751.796011,19971236.811937403,29928.642656465283,87.03625990676058
14544,KRT->UST,0.02852820280749289,0.1275630728527012,906401,754.399202752568,10058808152.796011,19972982.41273465,29928.642656465283,87.06478810956807
14545,KRT->UST,0.02944822770242242,0.12768372268988334,921001,766.550344439874,10058479153.796011,19974715.86239021,29928.642656465283,87.09423633727049
17531,UST->KRT,179.2669341919139,-0.1467942039966078,1116.600000000001,1338132.581492869,9998661867.418507,20001116.6,30107.909590657197,87.09423633727049
17532,UST->KRT,15.422582546493821,-0.12785907089074294,327.5000000000003,392512.95557085064,9999519354.462936,20000327.5,30123.33217320369,87.09423633727049
17891,UST->KRT,1.6150814525127994,-0.12254324362539046,106.0000000000001,127045.74203658062,9999872954.257963,20000106.0,30124.947254656203,87.09423633727049
18701,UST->KRT,238.426637063591,-0.15090068848438265,1287.7000000000012,1543146.9722252665,9998456853.027775,20001287.7,30363.373891719795,87.09423633727049
18706,KRT->UST,0.0035151946316608327,0.12265308047928619,318401,265.0122456023663,10000318401,19999734.987754397,30363.373891719795,87.09775153190215
18707,KRT->UST,0.07304663807796627,0.13209416426853718,1451401,1207.9762921431977,10001451401,19998792.023707855,30363.373891719795,87.17079816998012
18961,UST->KRT,62.53267831743892,-0.1358250199053951,659.4000000000005,790267.856550163,9999209732.14345,20000659.4,30425.906570037234,87.17079816998012
18962,UST->KRT,0.7362644521852095,-0.12171714807358781,71.50000000000006,85696.3038423163,9999914303.696157,20000071.5,30426.64283448942,87.17079816998012
19001,KRT->UST,0.5989655113144103,0.15463192915047008,4156501,3458.9945577150543,10004156501,19996541.005442284,30426.64283448942,87.76976368129452
19058,KRT->UST,0.021520326565412928,0.1265644775699535,787801,655.6914833734705,10000787801,19999344.308516625,30426.64283448942,87.79128400785993
20062,KRT->UST,0.0177526525896865,0.12596221133659052,715501,595.5175571104454,10000715501,19999404.48244289,30426.64283448942,87.80903666044962
20088,KRT->UST,1.6542146470192522,0.17755349967293627,6908401,5748.435756277855,10006908401,19994251.564243723,30426.64283448942,89.46325130746888
20418,KRT->UST,0.0010092129029685554,0.12142156633820149,170601,141.9958884272807,10000170601,19999858.004111573,30426.64283448942,89.46426052037185
20421,KRT->UST,0.12137899597048737,0.135590050495588,1871001,1557.1749583104618,10001871001,19998442.82504169,30426.64283448942,89.58563951634234
20552,UST->KRT,29.54622122234867,-0.1308778162101609,453.3000000000004,543277.6603612897,9999456722.33964,20000453.3,30456.18905571177,89.58563951634234
20553,UST->KRT,9.536693839050939,-0.126180016824015,257.5000000000002,308619.65219502745,9999691380.347805,20000257.5,30465.72574955082,89.58563951634234
20730,KRT->UST,0.45652123866887667,0.150234741784029,3628701,3019.831664264546,10003628701,19996980.168335736,30465.72574955082,90.04216075501121
21124,KRT->UST,0.01918275528810139,0.12619770974525907,743701,618.987928373646,10000743701,19999381.012071628,30465.72574955082,90.06134351029931
21381,UST->KRT,35.626586727274,-0.13194477168840898,497.70000000000044,596487.6445684423,9999403512.355433,20000497.7,30501.352336278094,90.06134351029931
21506,KRT->UST,0.06941291165257675,0.13178951332016295,1414801,1177.5165342819964,10001414801,19998822.483465716,30501.352336278094,90.13075642195189
21753,KRT->UST,0.0026312471447466046,0.12229539040451123,275401,229.22279883192786,10000275401,19999770.77720117,30501.352336278094,90.13338766909663
21823,KRT->UST,0.025993088501328924,0.12721447418016482,865801,720.6090050996418,10000865801,19999279.3909949,30501.352336278094,90.15938075759796
23673,KRT->UST,0.10972592474547994,0.1348228043143166,1778901,1480.5287290614408,10001778901,19998519.471270937,30501.352336278094,90.26910668234343
23900,UST->KRT,5.117366907000966,-0.12452703673547147,188.60000000000016,226043.29404168035,9999773956.705957,20000188.6,30506.469703185096,90.26910668234343
24613,KRT->UST,0.00903436446356781,0.12425328554360378,510401,424.814720401363,10000510401,19999575.1852796,30506.469703185096,90.27814104680701
24645,KRT->UST,0.10164876181747869,0.1342668073271184,1712101,1424.9369586965934,10001712101,19998575.063041303,30506.469703185096,90.37978980862448
25750,KRT->UST,13.645605050270776,0.28529980657640674,19852401,16510.141762638992,10019852401,19983489.85823736,30506.469703185096,104.02539485889525
25751,UST->KRT,6768.533021995073,-0.2844881623993486,6872.100000000006,8229841.87653123,10010372559.123468,19992861.95823736,37275.002725180166,104.02539485889525
25752,KRT->UST,75.50107299279875,0.5088688572259377,46744301,38831.10073116926,10055866860.123468,19956530.857506193,37275.002725180166,179.526467851694
25753,UST->KRT,37464.125025815076,-0.5062924924056126,16214.700000000015,19396709.240324777,10035220150.883144,19975245.557506192,74739.12775099525,179.526467851694
25754,UST->KRT,1913.3876572404615,-0.2073888299411682,3655.2000000000035,4379059.953094497,10029591090.93005,19981400.75750619,76652.5154082357,179.526467851694
25755,KRT->UST,6.264009673007555,0.2320409939089327,13441601,11181.61753458465,10041782691.93005,19972719.139971606,76652.5154082357,185.79047752470157
25756,UST->KRT,8017.267194918104,-0.29882398303452246,7487.900000000007,8966663.3223198,10031566028.60773,19982707.039971605,84669.78260315381,185.79047752470157
25757,UST->KRT,8445.310981220257,-0.3036290905585899,7681.500000000007,9198275.315079695,10021117753.29265,19992888.539971605,93115.09358437407,185.79047752470157
30320,KRT->UST,0.02644041173861122,0.12727628744860664,873201,726.767824963687,10000873201,19999273.232175037,93115.09358437407,185.81691793644018
32404,UST->KRT,2665.128932068154,-0.223311811252969,4306.900000000004,5159408.331976428,9994840591.668024,20004306.9,95780.22251644223,185.81691793644018
32475,UST->KRT,9.376444953698325,-0.1261278742602071,255.30000000000024,305982.9826425701,9999694017.017357,20000255.3,95789.59896139592,185.81691793644018
33535,KRT->UST,0.05523464687084823,0.13051674964955157,1262101,1050.4334262509733,10001262101,19998949.56657375,95789.59896139592,185.87215258331102
33788,KRT->UST,0.049021579868708684,0.12990762124710442,1189001,989.596080481139,10001189001,19999010.403919518,95789.59896139592,185.92117416317973
33792,KRT->UST,0.2994661134860995,0.14448779078167895,2938901,2445.8454017234976,10002938901,19997554.154598277,95789.59896139592,186.22064027666582
33793,KRT->UST,0.19431158204743243,0.1397253673813583,2367301,1970.1889642325316,10004056202,19998029.811035767,95789.59896139592,186.41495185871324
34149,UST->KRT,0.17499885138018298,-0.12083715984339503,34.90000000000003,41829.568607294575,9999958170.431393,20000034.9,95789.7739602473,186.41495185871324
34150,KRT->UST,3.082638238562612,0.19856644711351745,9431701,7847.23156155208,10009431701,19992152.768438447,95789.7739602473,189.49759009727586
34151,KRT->UST,4.330884010026476,0.21313698895563316,11178701,9300.067321012735,10019360402,19985352.701117434,95789.7739602473,193.82847410730233
35650,KRT->UST,0.20925589215145873,0.14046984742068738,2456601,2044.501375707811,10002456601,19997955.49862429,95789.7739602473,194.03772999945377
38853,UST->KRT,29.92425837986482,-0.13094718463554356,456.2000000000004,546753.1045851767,9999453246.895414,20000456.2,95819.69821862716,194.03772999945377
39152,UST->KRT,8.842040531663274,-0.12595068546240196,248.00000000000023,297234.0236875641,9999702765.976313,20000248.0,95828.54025915882,194.03772999945377
39153,UST->KRT,0.27107825638350846,-0.12104192892417934,43.400000000000034,52017.232768772614,9999947982.767231,20000043.4,95828.8113374152,194.03772999945377
39177,UST->KRT,301.7249304369001,-0.15476132901290413,1448.6000000000013,1735931.8928764286,9998264068.107124,20001448.6,96130.5362678521,194.03772999945377
39178,UST->KRT,8.046230847782796,-0.12567672080434858,236.5000000000002,283451.385593195,9999230616.72153,20000236.5,96138.58249869989,194.03772999945377
39182,KRT->UST,0.016966929856886206,0.12582877607316986,699501,582.2010098545732,10000699501,19999417.798990145,96138.58249869989,194.05469692931067
39399,KRT->UST,1.0167162517085178,0.16512068379389497,5415701,4506.650298985493,10005415701,19995493.349701013,96138.58249869989,195.07141318101918
39400,KRT->UST,1.7817431110649347,0.1797337996696917,7169501,5965.630236893205,10011335202,19992027.71946412,96138.58249869989,196.85315629208412
39747,KRT->UST,0.0006309647720466357,0.12112403100775193,134901,112.28196711883642,10000134901,19999887.71803288,96138.58249869989,196.85378725685618
39842,KRT->UST,0.1196974765240422,0.13548168577927042,1857901,1546.2730875786744,10001857901,19998453.72691242,96138.58249869989,196.97348473338022
